Stkcd,Reptdt,S0301a,S0302a,S0303a,S0304a,S0305a,S0306a
300219,2018/12/31,交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金,3462336,3,0.49,流通A股,10
300219,2018/12/31,马成章,36400000,3,5.11,流通A股,4
300219,2018/12/31,雷利宁,3924440,3,0.55,流通A股,9
300220,2018/12/31,中央汇金资产管理有限责任公司,610700,3,0.48,流通A股,9
300220,2018/12/31,新余全盛通投资管理有限公司,3510000,3,2.79,流通A股,2
300220,2018/12/31,中国工商银行股份有限公司-诺安新经济股票型证券投资基金,680081,3,0.54,流通A股,8
300220,2018/12/31,王丹梅,1878900,3,1.49,流通A股,3
300220,2018/12/31,陈勤慧,1228100,3,0.97,流通A股,4
300220,2018/12/31,李俊,930544,3,0.74,境内自然人持有股份,5
300220,2018/12/31,张克宁,902000,3,0.72,流通A股,6
300220,2018/12/31,金建勋,713600,3,0.57,流通A股,7
300220,2018/12/31,唐杨,430000,3,0.34,流通A股,10
300220,2018/12/31,梁伟,62540753,1,49.64,流通A股,1
300221,2018/12/31,石河子市瑞晨股权投资合伙企业(有限合伙),100881928,1,19.99,流通A股,1
300221,2018/12/31,胡恩赐,31569368,3,6.26,"境内自然人持有股份,流通A股",4
300221,2018/12/31,许灵波,4850633,3,0.96,流通A股,9
300221,2018/12/31,谭颂斌,34545994,1,6.85,"境内自然人持有股份,流通A股",3
300221,2018/12/31,许黎明,10079503,3,2,"境内自然人持有股份,流通A股",6
300221,2018/12/31,银禧集团有限公司,36250000,3,7.18,流通A股,2
300221,2018/12/31,陈智勇,9444856,3,1.87,"境内自然人持有股份,流通A股",7
300221,2018/12/31,广东银禧科技股份有限公司-第一期员工持股计划,4633100,3,0.92,其他,10
300221,2018/12/31,高炳义,8075469,3,1.6,"境内自然人持有股份,流通A股",8
300221,2018/12/31,新余德康投资管理有限公司,14601000,1,2.89,流通A股,5
300222,2018/12/31,黄明松,191365862,1,26.23,"境内自然人持有股份,流通A股",1
300222,2018/12/31,蔡剑虹,53760023,3,7.37,境内自然人持有股份,2
300222,2018/12/31,宿迁京东新盛企业管理有限公司,36491023,3,5,流通A股,3
300222,2018/12/31,刘晓静,30689441,1,4.21,境内自然人持有股份,4
300222,2018/12/31,国盛证券有限责任公司,28243967,3,3.87,流通A股,5
300222,2018/12/31,深圳市力鼎基金管理有限责任公司,15251652,1,2.09,境内法人持有股份,6
300222,2018/12/31,北京力鼎兴业投资管理中心(有限合伙),15251652,1,2.09,境内法人持有股份,7
300222,2018/12/31,中科大资产经营有限责任公司,13851000,3,1.9,流通A股,8
300222,2018/12/31,上海珠联投资合伙企业(有限合伙),13551654,3,1.86,"境内法人持有股份,流通A股",9
300222,2018/12/31,杨锐俊,10491890,1,1.44,"境内自然人持有股份,流通A股",10
300222,2018/12/31,陆颖,10433273,1,1.43,"境内自然人持有股份,流通A股",11
300223,2018/12/31,刘强,40475544,1,20.17,"境内自然人持有股份,流通A股",1
300223,2018/12/31,李杰,25728023,1,12.82,"境内自然人持有股份,流通A股",2
300223,2018/12/31,冼永辉,10908659,3,5.44,"境内自然人持有股份,流通A股",3
300223,2018/12/31,张紧,10894285,3,5.43,"境内自然人持有股份,流通A股",4
300223,2018/12/31,中央汇金资产管理有限责任公司,3461080,3,1.72,流通A股,5
300223,2018/12/31,晏晓京,3451961,3,1.72,"境内自然人持有股份,流通A股",6
300223,2018/12/31,姜君,3233496,3,1.61,"境内自然人持有股份,流通A股",7
300223,2018/12/31,许志鹏,3218575,3,1.6,"境内自然人持有股份,流通A股",8
300223,2018/12/31,刘飞,3114575,3,1.55,"境内自然人持有股份,流通A股",9
300223,2018/12/31,刘文斌,1843000,3,0.92,流通A股,10
300224,2018/12/31,正海集团有限公司,418943148,1,51.08,"境内法人持有股份,流通A股",1
300224,2018/12/31,郑坚,23440614,1,2.86,流通A股,2
300224,2018/12/31,长城资本管理有限公司,17687415,3,2.16,国有法人股,3
300224,2018/12/31,山东省国有资产投资控股有限公司,15160642,3,1.85,国有法人股,4
300224,2018/12/31,中国长城资产管理股份有限公司,15160642,3,1.85,国有法人股,5
300224,2018/12/31,中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金,13648000,3,1.66,流通A股,6
300224,2018/12/31,上海汽车集团股权投资有限公司-上汽投资-颀瑞1号,12633869,3,1.54,境内法人持有股份,7
300224,2018/12/31,烟台正海新材料有限公司,5749550,3,0.7,流通A股,8
300224,2018/12/31,烟台正海投资管理有限公司,5689800,3,0.69,流通A股,9
300224,2018/12/31,烟台正海能源投资有限公司,4368446,3,0.53,流通A股,10
300225,2018/12/31,宁夏华锦资产管理有限公司,72561000,3,15.43,流通A股,1
300225,2018/12/31,绍兴柯桥领英实业有限公司,47034000,3,10,流通A股,2
300225,2018/12/31,吴国政,21374442,3,4.54,流通A股,3
300225,2018/12/31,百年人寿保险股份有限公司-分红保险产品,7552388,3,1.61,流通A股,4
300225,2018/12/31,石河子怡科股权投资合伙企业(有限合伙),6947129,3,1.48,流通A股,5
300225,2018/12/31,胡家喜,6371100,3,1.35,流通A股,6
300225,2018/12/31,中央汇金资产管理有限责任公司,4858300,3,1.03,流通A股,7
300225,2018/12/31,夏金治,4400000,3,0.94,流通A股,8
300225,2018/12/31,百年人寿保险股份有限公司-传统保险产品,4060060,3,0.86,流通A股,9
300225,2018/12/31,杨欣新,2500000,3,0.53,流通A股,10
300226,2018/12/31,上海兴业投资发展有限公司,40104743,3,25.2,流通A股,1
300226,2018/12/31,朱军红,7406025,3,4.65,"境内自然人持有股份,流通A股",2
300226,2018/12/31,中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),4900100,3,3.08,流通A股,3
300226,2018/12/31,中国银行股份有限公司-海富通股票混合型证券投资基金,4588000,3,2.88,流通A股,4
300226,2018/12/31,中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金,3903618,3,2.45,流通A股,5
300226,2018/12/31,华夏成长证券投资基金,3236104,3,2.03,流通A股,6
300226,2018/12/31,杭州睿星投资管理有限公司-睿星财富2号证券投资基金,3003401,3,1.89,流通A股,7
300226,2018/12/31,徐以芳,2780000,3,1.75,流通A股,8
300226,2018/12/31,中国农业银行股份有限公司-汇添富社会责任混合型证券投资基金,2701722,3,1.7,流通A股,9
300226,2018/12/31,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,2465720,3,1.55,流通A股,10
300227,2018/12/31,侯若洪,39355348,1,17.69,"境内自然人持有股份,流通A股",1
300227,2018/12/31,王荣,20835417,1,9.37,"境内自然人持有股份,流通A股",2
300227,2018/12/31,姚彩虹,10542528,1,4.74,"境内自然人持有股份,流通A股",3
300227,2018/12/31,孙晖,9330042,1,4.19,境内自然人持有股份,4
300227,2018/12/31,广州市银国达资产管理有限公司-银国达执信私募证券投资基金,4687900,3,2.11,流通A股,5
300227,2018/12/31,陈利源,4464600,3,2.01,流通A股,6
300227,2018/12/31,全国社保基金一零八组合,3899931,3,1.75,流通A股,7
300227,2018/12/31,深圳光韵达光电科技股份有限公司-第一期员工持股计划,3621006,3,1.63,流通A股,8
300227,2018/12/31,徐嘉韵,3430271,3,1.54,流通A股,9
300227,2018/12/31,陈洁,3265851,3,1.47,"境内自然人持有股份,流通A股",10
300228,2018/12/31,黄锋,43280000,3,9.12,"境内自然人持有股份,流通A股",1
300228,2018/12/31,邬品芳,33499200,1,7.06,"境内自然人持有股份,流通A股",2
300228,2018/12/31,广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划,12190470,3,2.57,流通A股,3
300228,2018/12/31,王春妹,11029770,3,2.33,流通A股,4
300228,2018/12/31,毛文灏,6857142,3,1.45,流通A股,5
300228,2018/12/31,张家港市金科创业投资有限公司,5295245,3,1.12,流通A股,6
300228,2018/12/31,中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,3358800,3,0.71,流通A股,7
300228,2018/12/31,杨韬,3356253,3,0.71,流通A股,8
300228,2018/12/31,张家港市金城融创投资管理有限公司,3200000,3,0.67,流通A股,9
300228,2018/12/31,高继胜,3063999,3,0.65,流通A股,10
300229,2018/12/31,北京信科互动科技发展有限公司,208412500,1,43.92,流通A股,1
300229,2018/12/31,北京市北信计算机系统工程公司,29414760,3,6.2,流通A股,2
300229,2018/12/31,荣实,17781589,3,3.75,流通A股,3
300229,2018/12/31,李志鹏,6906243,3,1.46,流通A股,4
300229,2018/12/31,毕然,3350030,3,0.71,流通A股,5
300229,2018/12/31,丁亚轩,3015000,3,0.64,流通A股,6
300229,2018/12/31,令狐永兴,2689526,3,0.57,"境内自然人持有股份,流通A股",7
300229,2018/12/31,程跃明,2400056,3,0.51,流通A股,8
300229,2018/12/31,江南,1872000,3,0.39,境内自然人持有股份,9
300229,2018/12/31,孙镇锡,1665302,3,0.35,流通A股,10
300230,2018/12/31,史佩浩,241007477,1,29.53,"境内自然人持有股份,流通A股",1
300230,2018/12/31,黄晓东,85238294,1,10.44,"境内自然人持有股份,流通A股",2
300230,2018/12/31,天风证券-光大银行-天风证券天旭1号集合资产管理计划,39045037,3,4.78,流通A股,3
300230,2018/12/31,姜峰,34990452,1,4.29,"境内自然人持有股份,流通A股",4
300230,2018/12/31,天安人寿保险股份有限公司-传统产品,16200000,3,1.98,流通A股,5
300230,2018/12/31,中国人民人寿保险股份有限公司-传统-普通保险产品,12862943,3,1.58,流通A股,6
300230,2018/12/31,王亦嘉,11202480,3,1.37,流通A股,7
300230,2018/12/31,陆文新,11064064,3,1.36,流通A股,8
300230,2018/12/31,中央汇金资产管理有限责任公司,7808076,3,0.96,流通A股,9
300230,2018/12/31,天安财产保险股份有限公司-保赢1号,6832605,3,0.84,流通A股,10
300231,2018/12/31,詹立雄,110757520,1,25.05,"境内自然人持有股份,流通A股",1
300231,2018/12/31,中央汇金资产管理有限责任公司,10803390,3,2.44,流通A股,2
300231,2018/12/31,嘉兴硅谷天堂丹扬投资合伙企业(有限合伙),7400000,3,1.67,流通A股,3
300231,2018/12/31,曾丹,7326800,1,1.66,流通A股,4
300231,2018/12/31,毕树真,6324660,3,1.43,流通A股,5
300231,2018/12/31,陈慰忠,4936427,3,1.12,流通A股,6
300231,2018/12/31,孙鸣,2229472,3,0.5,流通A股,7
300231,2018/12/31,曹永琅,2060000,3,0.47,流通A股,8
300231,2018/12/31,乔明德,2013041,3,0.46,流通A股,9
300231,2018/12/31,于本宏,1699508,3,0.38,流通A股,10
300232,2018/12/31,林洺锋,315206156,1,41.41,"境内自然人持有股份,流通A股",1
300232,2018/12/31,新余勤睿投资有限公司,31208298,3,4.1,流通A股,2
300232,2018/12/31,华夏成长证券投资基金,20820622,3,2.74,流通A股,3
300232,2018/12/31,陆初东,19015330,1,2.5,境内自然人持有股份,4
300232,2018/12/31,钱玉军,19015328,3,2.5,境内自然人持有股份,5
300232,2018/12/31,中海信托股份有限公司-中海信托-洲明科技第二期员工持股计划集合资金信托计划,14727815,3,1.93,流通A股,6
300232,2018/12/31,中国人寿保险股份有限公司-分红-个人分红-005L-FH002深,10450685,3,1.37,流通A股,7
300232,2018/12/31,全国社保基金一零四组合,8641850,3,1.14,流通A股,8
300232,2018/12/31,中国人寿保险(集团)公司-传统-普通保险产品,8602758,3,1.13,流通A股,9
300232,2018/12/31,中国工商银行股份有限公司-鹏华改革红利股票型证券投资基金,8544016,3,1.12,流通A股,10
300233,2018/12/31,淄博金城实业投资股份有限公司,111995016,1,28.49,"境内法人持有股份,流通A股",1
300233,2018/12/31,北京锦圣投资中心(有限合伙),98493778,3,25.05,流通A股,2
300233,2018/12/31,达孜星翼远达创业投资合伙企业(有限合伙),24623444,1,6.26,流通A股,3
300233,2018/12/31,赵鸿富,12776000,3,3.25,"境内自然人持有股份,流通A股",4
300233,2018/12/31,吴秀菁,7535233,3,1.92,流通A股,5
300233,2018/12/31,泰康人寿保险有限责任公司-传统-普通保险产品-019L-CT001深,6508607,3,1.66,流通A股,6
300233,2018/12/31,张学波,6420000,1,1.63,"境内自然人持有股份,流通A股",7
300233,2018/12/31,青岛富和投资有限公司,6209000,3,1.58,流通A股,8
300233,2018/12/31,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深,4878140,3,1.24,流通A股,9
300233,2018/12/31,赵叶青,4720000,3,1.2,"境内自然人持有股份,流通A股",10
300234,2018/12/31,邢翰学,96583647,1,33.36,"境内自然人持有股份,流通A股",1
300234,2018/12/31,吴剑鸣,29899200,1,10.33,"境内自然人持有股份,流通A股",2
300234,2018/12/31,邢翰科,28570000,1,9.87,"境内自然人持有股份,流通A股",3
300234,2018/12/31,康恩贝集团有限公司,6383647,3,2.2,境内法人持有股份,4
300234,2018/12/31,上海巽利投资有限公司,6383647,3,2.2,境内法人持有股份,5
300234,2018/12/31,杭州华弘海泰投资管理合伙企业(有限合伙),6383647,1,2.2,境内法人持有股份,6
300234,2018/12/31,山西证券-杭州银行-山西证券开尔新材1号集合资产管理计划,5182858,3,1.79,流通A股,7
300234,2018/12/31,刘永珍,2267500,3,0.78,"境内自然人持有股份,流通A股",8
300234,2018/12/31,毕英佐,2108200,3,0.73,流通A股,9
300234,2018/12/31,刘佳玉,1991510,3,0.69,流通A股,10
300235,2018/12/31,黄元忠,31872343,1,18.99,"境内自然人持有股份,流通A股",1
300235,2018/12/31,衷唯菁,1640000,3,0.98,流通A股,6
300235,2018/12/31,陈克让,19698478,1,11.74,"境内自然人持有股份,流通A股",3
300235,2018/12/31,孙晓玲,1637164,3,0.98,"境内自然人持有股份,流通A股",7
300235,2018/12/31,黄晓峰,21838477,1,13.01,"境内自然人持有股份,流通A股",2
300235,2018/12/31,北京嘉豪伟业投资中心(有限合伙),7905138,3,4.71,流通A股,4
300235,2018/12/31,胡文慧,1772000,3,1.06,流通A股,5
300235,2018/12/31,刘天舒,1613200,3,0.96,流通A股,8
300235,2018/12/31,杨颖,1414737,3,0.84,"境内自然人持有股份,流通A股",10
300235,2018/12/31,前海开源基金-浦发银行-中融国际信托-中融-融珲60号单一资金信托,1525952,3,0.91,流通A股,9
300236,2018/12/31,SIN YANG INDUSTRIES & TRADING PTE LTD,38455200,3,19.85,流通A股,1
300236,2018/12/31,上海新晖资产管理有限公司,28788800,1,14.86,流通A股,2
300236,2018/12/31,上海新科投资有限公司,19412000,1,10.02,流通A股,3
300236,2018/12/31,李昊,9688201,3,5,流通A股,4
300236,2018/12/31,周海燕,3527600,3,1.82,流通A股,5
300236,2018/12/31,王福祥,2554536,1,1.32,"境内自然人持有股份,流通A股",6
300236,2018/12/31,上海新阳半导体材料股份有限公司-第二期员工持股计划,1913071,3,0.99,流通A股,7
300236,2018/12/31,中央汇金资产管理有限责任公司,1274600,3,0.66,流通A股,8
300236,2018/12/31,交通银行股份有限公司-易方达科讯混合型证券投资基金,950278,3,0.49,流通A股,9
300236,2018/12/31,上海新阳半导体材料股份有限公司回购专用证券账户,650000,3,0.34,流通A股,10
300237,2018/12/31,张磊,395723241,1,27.23,流通A股,1
300237,2018/12/31,赛石集团有限公司,125457975,1,8.63,流通A股,2
300237,2018/12/31,郭柏峰,79158097,1,5.45,流通A股,3
300237,2018/12/31,西藏京治创业投资管理有限公司,68965515,1,4.75,流通A股,4
300237,2018/12/31,李晓楠,54444177,1,3.75,流通A股,5
300237,2018/12/31,长安国际信托股份有限公司-长安信托-美晨科技第一期员工持股集合资金信托计划,41092110,3,2.83,流通A股,6
300237,2018/12/31,阿拉山口市美晨股权投资有限合伙企业,36206895,1,2.49,流通A股,7
300237,2018/12/31,前海人寿保险股份有限公司-聚富产品,35201201,3,2.42,流通A股,8
300237,2018/12/31,杭州晨德投资管理有限公司,34482756,1,2.37,流通A股,9
300237,2018/12/31,西藏富美投资有限公司,23271129,3,1.6,流通A股,10
300238,2018/12/31,广东知光生物科技有限公司,55044822,1,20.76,流通A股,1
300238,2018/12/31,北京世纪天富创业投资中心(有限合伙),9766266,3,3.68,流通A股,2
300238,2018/12/31,云南国际信托有限公司-云信-弘瑞29号集合资金信托计划,9051727,3,3.41,流通A股,3
300238,2018/12/31,寇冰,7612281,1,2.87,"境内自然人持有股份,流通A股",4
300238,2018/12/31,浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划,7424901,3,2.8,流通A股,5
300238,2018/12/31,华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托,5300000,3,2,流通A股,6
300238,2018/12/31,广州市明光投资咨询有限公司,5074855,1,1.91,境内法人持有股份,7
300238,2018/12/31,蒋仕波,4978440,3,1.88,流通A股,8
300238,2018/12/31,深圳物明投资管理有限公司-格物致知壹号契约型定向投资基金,3806140,3,1.44,境内法人持有股份,9
300238,2018/12/31,李晔鹏,3443724,3,1.3,流通A股,10
